Transaction ID,Transaction Amount (USD),Fraud Label,Analyst ID,Experimental Arm,Analyst Decision,Decision Time (seconds),Perceived Confidence,Perceived Information
1458,128.38,0,1,SHAP,approved,13,Certainty,High information
1828,240.42,0,1,TreeInterpreter,approved,7,Certainty,All information
1650,392.08,0,3,TreeInterpreter,approved,20,High confidence,Medium information
1846,96.64999999999999,0,3,LIME,approved,29,High confidence,High information
1847,296.46,0,1,SHAP,approved,65,High confidence,High information
1186,204.71,0,3,TreeInterpreter,approved,12,Medium confidence,Low information
1848,124.83,0,2,LIME,approved,22,High confidence,High information
1849,118.58,0,1,LIME,approved,43,Certainty,High information
1850,148.56,1,1,LIME,declined,35,High confidence,High information
1851,136.84,0,3,SHAP,approved,55,High confidence,Medium information
1087,121.82000000000001,0,1,TreeInterpreter,approved,10,Certainty,High information
1852,363.55,0,3,LIME,approved,30,Certainty,High information
1853,119.47,0,1,SHAP,approved,5,Certainty,High information
1854,772.2800000000001,0,3,LIME,approved,64,Certainty,High information
1601,49.63,0,3,SHAP,approved,16,Medium confidence,Low information
1686,271.76,0,3,TreeInterpreter,approved,10,High confidence,Medium information
1821,192.47,0,2,SHAP,declined,64,Low confidence,High information
1855,148.25,0,1,SHAP,approved,47,High confidence,High information
1199,152.7,0,3,SHAP,approved,25,Certainty,Medium information
1856,159.16,0,3,LIME,approved,57,Medium confidence,Low information
1857,143.99,0,2,LIME,approved,41,High confidence,High information
1858,208.26,1,3,LIME,approved,48,Medium confidence,Medium information
1683,465.69,0,3,SHAP,approved,27,Certainty,Medium information
1859,110.58,0,3,LIME,approved,96,Certainty,Medium information
1715,216.68,0,1,TreeInterpreter,declined,68,High confidence,High information
1217,58.65,0,2,TreeInterpreter,approved,75,Medium confidence,High information
1816,126.62,0,3,TreeInterpreter,approved,18,High confidence,Medium information
1860,134.22,0,3,SHAP,approved,32,High confidence,Low information
1861,129.29999999999998,0,3,LIME,approved,17,High confidence,High information
1862,94.9,1,3,LIME,approved,17,High confidence,Low information
1863,304.7,0,3,TreeInterpreter,suspicious,136,High confidence,Medium information
1864,141.52,0,1,LIME,approved,12,Certainty,High information
1865,52.61,0,3,LIME,approved,23,High confidence,Medium information
1681,77.43,0,1,TreeInterpreter,approved,4,Certainty,High information
1866,398.41,1,3,LIME,suspicious,25,High confidence,High information
1867,169.35,0,3,LIME,approved,31,High confidence,Medium information
1128,83.49,0,1,TreeInterpreter,approved,5,Certainty,High information
1184,170.66000000000003,0,3,TreeInterpreter,approved,38,Certainty,Low information
1312,221.64,0,1,SHAP,approved,15,High confidence,High information
1868,151.29,0,3,LIME,approved,20,High confidence,Medium information
1661,118.19,0,3,SHAP,declined,46,High confidence,Medium information
1869,110.38999999999999,0,1,TreeInterpreter,approved,15,Certainty,High information
1870,39.12,1,3,LIME,approved,49,High confidence,Medium information
1871,253.39,0,1,SHAP,approved,14,Certainty,High information
1402,126.14999999999999,0,3,SHAP,approved,26,High confidence,No information
1023,208.39999999999998,0,1,TreeInterpreter,approved,12,Certainty,High information
1112,506.43,0,2,SHAP,approved,42,High confidence,High information
1450,154.97,0,2,TreeInterpreter,approved,41,High confidence,High information
1837,237.97,0,3,TreeInterpreter,approved,47,High confidence,Medium information
1198,140.14,0,2,TreeInterpreter,approved,51,High confidence,High information
1872,131.15,0,3,LIME,approved,28,Certainty,Medium information
1873,98.38,0,2,SHAP,approved,20,High confidence,High information
1874,201.63,0,1,LIME,approved,10,Certainty,High information
1175,126.96,0,3,SHAP,approved,41,High confidence,No information
1091,84.74,0,2,SHAP,approved,141,Medium confidence,High information
1237,103.36,0,1,TreeInterpreter,approved,7,Certainty,High information
1875,234.55,0,3,LIME,approved,44,Certainty,Low information
1876,187.88,0,3,LIME,approved,55,Medium confidence,High information
1877,193.96,0,3,LIME,approved,54,Medium confidence,Medium information
1730,210.54000000000002,0,3,TreeInterpreter,approved,15,High confidence,Low information
1568,1081.03,0,2,TreeInterpreter,declined,32,Certainty,High information
1773,108.75,0,1,SHAP,approved,5,Certainty,High information
1075,2250.25,0,2,SHAP,approved,63,High confidence,High information
1878,234.16000000000003,0,1,SHAP,approved,11,Certainty,High information
1333,117.52999999999999,0,1,TreeInterpreter,approved,5,Certainty,High information
1698,158.64,0,2,TreeInterpreter,approved,37,High confidence,High information
1468,81.84,1,2,TreeInterpreter,declined,33,High confidence,High information
1345,28.4,0,2,SHAP,approved,102,Low confidence,Medium information
1879,154.99,0,3,LIME,approved,26,Medium confidence,High information
1878,234.16000000000003,0,2,TreeInterpreter,approved,83,Certainty,High information
1880,135.26999999999998,0,2,LIME,approved,93,Medium confidence,High information
1881,140.71,0,1,LIME,approved,12,Certainty,High information
1280,277.01,0,3,SHAP,approved,16,High confidence,High information
1240,199.5,1,3,SHAP,approved,37,High confidence,Low information
1860,134.22,0,1,TreeInterpreter,approved,26,Certainty,High information
1882,153.23,0,2,LIME,approved,26,High confidence,High information
1170,74.94999999999999,0,3,TreeInterpreter,approved,47,High confidence,Low information
1883,102.39,0,1,LIME,approved,14,Certainty,High information
1884,102.94999999999999,0,1,LIME,approved,10,Certainty,High information
1885,174.03,0,1,LIME,approved,7,High confidence,High information
1396,160.37,0,3,TreeInterpreter,approved,63,Certainty,Low information
1886,99.09,0,3,LIME,approved,40,High confidence,No information
1887,31.209999999999997,0,2,LIME,approved,40,No confidence,Medium information
1888,100.85,0,3,TreeInterpreter,approved,29,High confidence,Medium information
1339,148.12,0,3,SHAP,approved,23,Certainty,No information
1889,174.65,0,1,LIME,approved,4,Certainty,High information
1344,123.47999999999999,1,2,SHAP,approved,66,High confidence,High information
1890,149.53,0,3,LIME,approved,58,Medium confidence,Low information
1891,584.62,1,1,LIME,approved,4,High confidence,High information
1798,126.44,0,1,TreeInterpreter,approved,26,High confidence,High information
1892,1507.45,0,2,LIME,approved,14,High confidence,High information
1566,45.48,0,1,SHAP,approved,6,Certainty,All information
1577,46.77,0,3,TreeInterpreter,approved,46,Medium confidence,High information
1893,212.60999999999999,0,2,LIME,approved,25,High confidence,High information
1894,131.19,0,3,LIME,approved,17,High confidence,Medium information
1474,243.3,0,3,TreeInterpreter,approved,26,High confidence,High information
1895,118.3,0,2,SHAP,approved,79,High confidence,High information
1896,158.60999999999999,0,2,LIME,declined,121,Medium confidence,High information
1271,208.33,0,3,TreeInterpreter,approved,27,High confidence,Low information
1897,508.66,0,3,LIME,declined,233,Certainty,Medium information
1710,67.98,0,1,SHAP,approved,43,Medium confidence,Medium information
1898,176.36999999999998,0,3,LIME,approved,29,Certainty,Low information
1370,137.32999999999998,0,1,TreeInterpreter,approved,3,Certainty,All information
1829,174.0,0,1,SHAP,approved,9,Certainty,High information
1899,109.0,0,2,LIME,approved,145,High confidence,High information
1900,130.48,0,1,LIME,approved,4,Certainty,High information
1888,100.85,0,2,SHAP,approved,11,High confidence,Medium information
1222,335.32,1,3,SHAP,approved,28,High confidence,High information
1746,222.39999999999998,1,1,SHAP,approved,80,High confidence,High information
1200,52.73,0,2,TreeInterpreter,approved,31,High confidence,High information
1377,147.06,0,3,SHAP,approved,36,High confidence,Low information
1631,79.59,0,1,TreeInterpreter,approved,29,Certainty,High information
1605,106.78,1,1,TreeInterpreter,approved,3,Certainty,High information
1901,173.39,0,1,LIME,approved,12,Certainty,High information
1727,136.93,0,1,SHAP,approved,26,High confidence,Medium information
1034,510.45000000000005,1,3,TreeInterpreter,approved,98,Medium confidence,Low information
1902,90.21,0,3,LIME,approved,39,High confidence,No information
1069,210.2,0,2,TreeInterpreter,approved,112,High confidence,High information
1903,276.13,0,1,LIME,approved,4,Certainty,High information
1750,222.0,0,3,TreeInterpreter,approved,44,Certainty,Low information
1459,378.12,0,1,SHAP,approved,19,Certainty,High information
1115,152.92000000000002,0,1,TreeInterpreter,approved,3,Certainty,High information
1904,52.45,0,1,LIME,approved,12,High confidence,High information
1905,101.76,0,3,LIME,approved,46,Medium confidence,Medium information
1579,205.39000000000001,0,2,TreeInterpreter,declined,107,Medium confidence,Medium information
1906,40.87,0,2,SHAP,approved,33,High confidence,High information
1907,89.94,0,1,LIME,approved,19,High confidence,High information
1146,162.3,0,3,SHAP,approved,27,High confidence,Medium information
1653,112.89,1,2,SHAP,approved,322,Low confidence,Low information
1084,166.47,0,2,TreeInterpreter,approved,34,High confidence,High information
1732,99.3,0,2,TreeInterpreter,declined,59,High confidence,High information
1908,203.43,1,2,LIME,approved,137,Medium confidence,High information
1590,160.67,0,2,TreeInterpreter,approved,36,High confidence,High information
1909,287.61,0,1,LIME,approved,10,Certainty,High information
1629,111.44,0,3,SHAP,approved,31,High confidence,Low information
1070,658.84,0,1,TreeInterpreter,approved,6,Certainty,High information
1910,90.26,0,3,SHAP,declined,33,High confidence,Medium information
1427,153.47000000000003,0,1,SHAP,approved,53,Certainty,High information
1055,143.02,0,3,SHAP,approved,16,Medium confidence,Low information
1911,435.39000000000004,1,2,SHAP,declined,17,Certainty,High information
1735,76.6,0,3,TreeInterpreter,approved,57,High confidence,No information
1638,210.82,0,1,SHAP,approved,6,Certainty,High information
1839,111.23,0,3,SHAP,approved,72,High confidence,No information
1387,204.54,0,1,SHAP,declined,35,High confidence,High information
1912,211.32000000000002,0,1,SHAP,approved,8,Certainty,High information
1913,46.160000000000004,0,2,LIME,approved,94,Medium confidence,High information
1143,194.54999999999998,1,1,SHAP,approved,19,High confidence,High information
1580,171.15,0,2,TreeInterpreter,declined,106,Low confidence,Medium information
1914,454.41,1,1,LIME,declined,72,Certainty,High information
1836,173.12,0,2,SHAP,approved,29,High confidence,High information
1915,116.16000000000001,0,3,LIME,approved,45,High confidence,Low information
1534,349.46999999999997,1,2,SHAP,declined,54,High confidence,High information
1157,101.31,0,3,TreeInterpreter,approved,15,Certainty,Low information
1871,253.39,0,2,TreeInterpreter,declined,65,Medium confidence,Medium information
1777,351.34,1,1,TreeInterpreter,approved,20,High confidence,Medium information
1916,210.91,0,3,LIME,approved,35,High confidence,Medium information
1258,310.40999999999997,0,3,TreeInterpreter,approved,54,High confidence,High information
1607,250.25,1,3,TreeInterpreter,declined,43,Certainty,No information
1734,131.07999999999998,0,1,SHAP,approved,13,High confidence,Medium information
1455,220.13,0,2,SHAP,declined,105,Medium confidence,High information
1847,296.46,0,2,TreeInterpreter,declined,388,Medium confidence,Medium information
1632,122.22,1,3,TreeInterpreter,approved,44,High confidence,High information
1835,439.78999999999996,0,3,TreeInterpreter,approved,55,High confidence,Low information
1449,93.64,0,1,TreeInterpreter,approved,4,Certainty,All information
1223,101.27,1,2,TreeInterpreter,declined,101,Medium confidence,Medium information
1304,70.53999999999999,0,3,TreeInterpreter,approved,37,High confidence,Low information
1806,196.33,0,2,SHAP,approved,50,High confidence,High information
1873,98.38,0,3,TreeInterpreter,approved,9,High confidence,Low information
1815,123.02,0,3,TreeInterpreter,approved,20,High confidence,Low information
1917,143.89,0,2,LIME,approved,21,High confidence,High information
1203,97.67,1,1,SHAP,approved,69,Certainty,High information
1442,140.60999999999999,0,1,TreeInterpreter,approved,8,Certainty,High information
1918,307.32,1,2,LIME,approved,37,High confidence,High information
1496,52.64,0,1,TreeInterpreter,approved,15,Certainty,All information
1919,246.5,1,2,LIME,approved,43,Medium confidence,High information
1920,74.66,1,1,LIME,approved,6,Certainty,High information
1921,125.52,0,3,LIME,approved,22,Certainty,High information
1922,164.63,0,1,LIME,approved,23,Certainty,High information
1923,64.97,0,1,LIME,approved,28,Certainty,High information
1924,184.53,0,1,LIME,approved,4,Certainty,High information
1805,111.57000000000001,0,2,TreeInterpreter,approved,73,Medium confidence,High information
1147,82.81,0,1,SHAP,approved,10,Certainty,High information
1925,220.48000000000002,1,1,LIME,declined,19,High confidence,High information
1490,146.31,0,1,TreeInterpreter,approved,37,High confidence,High information
1851,136.84,0,1,TreeInterpreter,approved,11,Certainty,High information
1471,248.52999999999997,1,1,TreeInterpreter,approved,9,Certainty,High information
1926,105.05,0,2,LIME,approved,38,Medium confidence,High information
1353,204.38000000000002,1,3,SHAP,approved,38,High confidence,Low information
1927,69.94,0,1,LIME,approved,9,Certainty,High information
1606,168.73,0,1,SHAP,approved,32,High confidence,Medium information
1619,106.29,0,3,TreeInterpreter,approved,34,High confidence,Low information
1928,200.83,0,1,LIME,approved,12,Certainty,High information
1929,123.08,0,3,LIME,approved,33,High confidence,Low information
1930,142.45,0,1,SHAP,approved,11,Certainty,High information
1644,73.9,0,1,SHAP,approved,36,High confidence,High information
1931,187.94,0,3,TreeInterpreter,approved,143,High confidence,No information
1586,716.43,0,3,SHAP,suspicious,68,Certainty,High information
1932,330.39,1,2,LIME,approved,85,Medium confidence,High information
1895,118.3,0,3,TreeInterpreter,approved,30,High confidence,Medium information
1933,149.54999999999998,1,3,LIME,suspicious,71,High confidence,High information
1565,100.98,0,1,TreeInterpreter,approved,21,Certainty,High information
1934,241.60999999999999,0,2,TreeInterpreter,approved,183,Medium confidence,High information
1935,143.54999999999998,0,2,LIME,declined,60,High confidence,High information
